Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
119	Waveform 1	1	777.499011285	777.888252894	0.0	22050.0	LgWV	A	C				
119	Spectrogram 1	1	777.499011285	777.888252894	0.0	22050.0	LgWV	A	C				
120	Waveform 1	1	787.095503256	790.818906543	0.0	22050.0	LgWV	A	S	C			
120	Spectrogram 1	1	787.095503256	790.818906543	0.0	22050.0	LgWV	A	S	C			
122	Waveform 1	1	788.739536895	790.813784943	0.0	22050.0	LgWV	A	R		Y	Y	
122	Spectrogram 1	1	788.739536895	790.813784943	0.0	22050.0	LgWV	A	R		Y	Y	
121	Waveform 1	1	789.190237705	789.518020113	0.0	22050.0	LgWV	A	C				
121	Spectrogram 1	1	789.190237705	789.518020113	0.0	22050.0	LgWV	A	C				
123	Waveform 1	1	791.284972154	792.380994832	0.0	22050.0	LgWV	A	C				
123	Spectrogram 1	1	791.284972154	792.380994832	0.0	22050.0	LgWV	A	C				
124	Waveform 1	1	798.839333089	801.435984350	0.0	22050.0	LgWV	A	S	C			
124	Spectrogram 1	1	798.839333089	801.435984350	0.0	22050.0	LgWV	A	S	C			
125	Waveform 1	1	801.943022761	802.224710768	0.0	22050.0	LgWV	A	C				
125	Spectrogram 1	1	801.943022761	802.224710768	0.0	22050.0	LgWV	A	C				
126	Waveform 1	1	804.964767085	807.126082335	0.0	22050.0	LgWV	A	S	F			
126	Spectrogram 1	1	804.964767085	807.126082335	0.0	22050.0	LgWV	A	S	F			
127	Waveform 1	1	805.891776706	808.201618360	0.0	22050.0	LgWV	A	R		Y	Y	
127	Spectrogram 1	1	805.891776706	808.201618360	0.0	22050.0	LgWV	A	R		Y	Y	
128	Waveform 1	1	807.955781555	809.236181585	0.0	22050.0	LgWV	A	C				
128	Spectrogram 1	1	807.955781555	809.236181585	0.0	22050.0	LgWV	A	C				
129	Waveform 1	1	811.361646140	814.014635002	0.0	22050.0	LgWV	A	S	C			
129	Spectrogram 1	1	811.361646140	814.014635002	0.0	22050.0	LgWV	A	S	C			
130	Waveform 1	1	814.434606211	814.808483020	0.0	22050.0	LgWV	A	C				
130	Spectrogram 1	1	814.434606211	814.808483020	0.0	22050.0	LgWV	A	C				
131	Waveform 1	1	819.115749226	821.287307677	0.0	22050.0	LgWV	A	R		Y		
131	Spectrogram 1	1	819.115749226	821.287307677	0.0	22050.0	LgWV	A	R		Y		
132	Waveform 1	1	821.543387683	822.096520496	0.0	22050.0	LgWV	A	C				
132	Spectrogram 1	1	821.543387683	822.096520496	0.0	22050.0	LgWV	A	C				
133	Waveform 1	1	824.718780010	827.479322474	0.0	22050.0	LgWV	A	S	C			
133	Spectrogram 1	1	824.718780010	827.479322474	0.0	22050.0	LgWV	A	S	C			
134	Waveform 1	1	827.909536884	828.268048893	0.0	22050.0	LgWV	A	C				
134	Spectrogram 1	1	827.909536884	828.268048893	0.0	22050.0	LgWV	A	C				
135	Waveform 1	1	837.329681366	839.132484608	0.0	22050.0	LgWV	A	S	F			
135	Spectrogram 1	1	837.329681366	839.132484608	0.0	22050.0	LgWV	A	S	F			
