"","Selection","View","Channel","Begin Time (s)","End Time (s)","Low Freq (Hz)","High Freq (Hz)","Bird","Trial Type","Signal Type","Stim Type","Response","Overlapping","Notes","SongNum","SongSel","Duration","SongPath","SongPath2"
"19",19,"Waveform 1",1,229.092789115646,231.340249433107,1,1,"YB","Afternoon","S","Slow","","","","Song 9","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow-Afternoon1-Silent.wav"
"49",19,"Spectrogram 1",1,229.092789115646,231.340249433107,1,1,"YB","Afternoon","S","Slow","","","","Song 9","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow-Afternoon1-Silent.wav"
"20",20,"Waveform 1",1,241.340249433107,242.868934240363,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"50",20,"Spectrogram 1",1,241.340249433107,242.868934240363,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"21",21,"Waveform 1",1,252.868934240363,255.608253968254,1,1,"YB","Afternoon","S","Control","","","","Song 1","Afternoon1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control-Afternoon1-Silent.wav"
"51",21,"Spectrogram 1",1,252.868934240363,255.608253968254,1,1,"YB","Afternoon","S","Control","","","","Song 1","Afternoon1",2.73931972789116,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 1-Control-Afternoon1-Silent.wav"
"22",22,"Waveform 1",1,265.608253968254,267.855714285714,1,1,"YB","Afternoon","S","Slow","","","","Song 9","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow-Afternoon1-Silent.wav"
"52",22,"Spectrogram 1",1,265.608253968254,267.855714285714,1,1,"YB","Afternoon","S","Slow","","","","Song 9","Afternoon1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 9-Slow-Afternoon1-Silent.wav"
"23",23,"Waveform 1",1,277.855714285714,279.384399092971,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
"53",23,"Spectrogram 1",1,277.855714285714,279.384399092971,1,1,"YB","Afternoon","S","Fast","","","","Song 6","Afternoon1",1.52868480725624,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Afternoon/Song 6-Fast-Afternoon1-Silent.wav"
